Mois,Québec,Montréal
1997-04-01,60.1,60.3
1997-05-01,60.7,60.5
1997-06-01,59.4,61.5
1997-07-01,57.9,59.7
1997-08-01,62.8,64.0
1997-09-01,63.7,66.5
1997-10-01,61.8,63.4
1997-11-01,59.5,58.9
1997-12-01,59.3,59.8
1998-01-01,57.2,60.4
1998-02-01,57.8,58.6
1998-03-01,54.4,53.9
1998-04-01,54.2,56.7
1998-05-01,55.9,57.8
1998-06-01,55.3,56.9
1998-07-01,53.6,56.9
1998-08-01,53.6,54.6
1998-09-01,55.6,54.7
1998-10-01,56.6,56.3
1998-11-01,56.0,55.6
1998-12-01,51.8,52.8
1999-01-01,54.2,55.8
1999-02-01,53.7,52.2
1999-03-01,56.7,58.0
1999-04-01,60.7,61.2
1999-05-01,60.0,61.8
1999-06-01,57.2,60.6
1999-07-01,61.6,63.8
1999-08-01,68.5,67.3
1999-09-01,63.7,69.1
1999-10-01,68.9,69.7
1999-11-01,66.9,67.8
1999-12-01,65.4,69.2
2000-01-01,64.0,68.8
2000-02-01,69.4,73.8
2000-03-01,74.0,78.6
2000-04-01,67.6,71.7
2000-05-01,68.9,75.0
2000-06-01,75.5,81.7
2000-07-01,73.8,79.4
2000-08-01,71.0,77.8
2000-09-01,75.4,81.2
2000-10-01,73.7,81.5
2000-11-01,76.6,80.6
2000-12-01,73.4,75.8
2001-01-01,76.8,77.1
2001-02-01,77.0,77.4
2001-03-01,78.4,76.1
2001-04-01,81.9,81.3
2001-05-01,84.7,84.5
2001-06-01,78.7,75.5
2001-07-01,69.1,69.0
2001-08-01,71.9,73.5
2001-09-01,75.1,75.4
2001-10-01,72.3,69.4
2001-11-01,63.5,61.9
2001-12-01,58.0,63.9
2002-01-01,60.8,63.4
2002-02-01,63.5,65.6
2002-03-01,71.2,70.2
2002-04-01,75.2,73.0
2002-05-01,75.4,69.0
2002-06-01,73.3,68.2
2002-07-01,72.8,73.5
2002-08-01,75.4,75.3
2002-09-01,76.3,73.8
2002-10-01,77.1,77.5
2002-11-01,74.3,73.1
2002-12-01,70.3,73.7
2003-01-01,77.9,79.2
2003-02-01,85.8,85.8
2003-03-01,86.7,84.8
2003-04-01,78.2,75.0
2003-05-01,71.5,70.9
2003-06-01,73.8,72.8
2003-07-01,75.2,74.4
2003-08-01,82.7,80.0
2003-09-01,79.9,76.8
2003-10-01,76.3,74.6
2003-11-01,71.7,72.4
2003-12-01,73.9,73.5
2004-01-01,77.8,78.6
2004-02-01,82.4,80.5
2004-03-01,85.5,82.1
2004-04-01,83.7,82.3
2004-05-01,96.5,95.9
2004-06-01,92.2,90.3
2004-07-01,90.7,87.2
2004-08-01,88.2,88.0
2004-09-01,87.4,87.0
2004-10-01,91.4,93.2
2004-11-01,87.4,84.5
2004-12-01,81.3,79.4
2005-01-01,83.2,83.7
2005-02-01,85.9,85.2
2005-03-01,92.7,91.4
2005-04-01,94.1,94.5
2005-05-01,93.3,89.9
2005-06-01,95.2,96.5
2005-07-01,101.4,98.9
2005-08-01,105.8,107.4
2005-09-01,119.0,118.5
2005-10-01,107.7,105.2
2005-11-01,94.6,92.6
2005-12-01,96.9,92.4
2006-01-01,102.7,101.1
2006-02-01,96.4,92.0
2006-03-01,99.3,98.2
2006-04-01,113.5,111.8
2006-05-01,110.9,107.4
2006-06-01,108.8,106.3
2006-07-01,115.1,114.1
2006-08-01,114.9,112.7
2006-09-01,93.4,91.7
2006-10-01,87.7,88.5
2006-11-01,88.8,91.1
2006-12-01,96.9,94.3
2007-01-01,93.4,90.2
2007-02-01,94.3,93.6
2007-03-01,107.3,106.7
2007-04-01,108.4,110.1
2007-05-01,115.2,114.5
2007-06-01,110.8,105.1
2007-07-01,113.3,107.4
2007-08-01,106.8,102.7
2007-09-01,103.4,103.4
2007-10-01,103.0,102.3
2007-11-01,107.5,106.1
2007-12-01,113.9,109.9
2008-01-01,115.3,113.5
2008-02-01,115.2,114.4
2008-03-01,117.0,115.3
2008-04-01,119.8,123.8
2008-05-01,135.4,136.0
2008-06-01,144.4,142.8
2008-07-01,142.5,143.5
2008-08-01,129.6,128.3
2008-09-01,134.1,130.5
2008-10-01,117.2,111.0
2008-11-01,91.0,87.3
2008-12-01,79.7,79.1
2009-01-01,83.3,84.4
2009-02-01,90.2,88.7
2009-03-01,90.0,90.6
2009-04-01,90.2,89.0
2009-05-01,98.8,101.0
2009-06-01,106.5,105.3
2009-07-01,102.3,100.1
2009-08-01,105.5,104.3
2009-09-01,102.8,103.1
2009-10-01,99.7,100.5
2009-11-01,101.9,105.1
2009-12-01,100.8,100.8
2010-01-01,106.3,105.7
2010-02-01,102.4,104.2
2010-03-01,108.4,109.7
2010-04-01,105.7,109.4
2010-05-01,107.0,106.6
2010-06-01,102.0,104.1
2010-07-01,104.0,103.7
2010-08-01,105.6,102.1
2010-09-01,101.7,106.1
2010-10-01,107.5,109.7
2010-11-01,111.6,115.5
2010-12-01,115.3,117.3
2011-01-01,116.9,120.8
2011-02-01,118.6,121.2
2011-03-01,125.1,130.4
2011-04-01,134.6,138.7
2011-05-01,135.8,136.2
2011-06-01,130.4,132.1
2011-07-01,132.0,133.1
2011-08-01,129.5,133.1
2011-09-01,130.3,130.9
2011-10-01,130.8,131.1
2011-11-01,127.3,130.3
2011-12-01,125.0,128.0
2012-01-01,130.9,133.6
2012-02-01,133.1,137.2
2012-03-01,137.1,140.2
2012-04-01,141.0,143.5
2012-05-01,136.9,135.8
2012-06-01,130.5,132.3
2012-07-01,130.8,133.5
2012-08-01,137.0,138.5
2012-09-01,140.9,140.9
2012-10-01,140.2,139.8
2012-11-01,130.2,133.4
2012-12-01,125.5,129.5
2013-01-01,131.4,131.0
2013-02-01,139.2,142.8
2013-03-01,138.4,138.3
2013-04-01,134.5,133.9
2013-05-01,132.6,135.9
2013-06-01,132.8,137.9
2013-07-01,138.1,142.1
2013-08-01,139.2,140.3
2013-09-01,142.2,138.9
2013-10-01,130.1,132.1
2013-11-01,131.0,133.2
2013-12-01,133.0,136.3
2014-01-01,134.8,137.4
2014-02-01,134.1,137.3
2014-03-01,134.6,141.3
2014-04-01,138.2,144.0
2014-05-01,140.3,142.7
2014-06-01,140.8,144.9
2014-07-01,139.7,143.0
2014-08-01,134.9,139.4
2014-09-01,139.1,138.7
2014-10-01,132.1,133.5
2014-11-01,117.4,125.0
2014-12-01,110.5,115.9
2015-01-01,97.0,102.3
2015-02-01,101.4,112.0
2015-03-01,112.0,118.4
2015-04-01,111.4,117.6
2015-05-01,118.4,125.0
2015-06-01,120.3,129.9
2015-07-01,122.7,127.0
2015-08-01,115.4,119.8
2015-09-01,111.9,113.7
2015-10-01,103.7,111.8
2015-11-01,104.5,110.9
2015-12-01,102.3,109.0
2016-01-01,97.9,102.4
2016-02-01,90.1,98.1
2016-03-01,96.4,97.7
2016-04-01,101.7,109.4
2016-05-01,103.9,111.6
2016-06-01,107.0,110.8
2016-07-01,99.9,106.2
2016-08-01,101.2,108.2
2016-09-01,103.5,111.0
2016-10-01,106.1,115.8
2016-11-01,104.3,111.2
2016-12-01,106.2,117.3
2017-01-01,111.0,116.5
2017-02-01,106.4,113.0
2017-03-01,105.0,113.1
2017-04-01,115.0,124.5
2017-05-01,111.9,119.0
2017-06-01,107.4,114.0
2017-07-01,106.5,114.7
2017-08-01,113.3,118.3
2017-09-01,121.5,124.9
2017-10-01,111.3,119.4
2017-11-01,119.9,126.8
2017-12-01,114.0,122.8
2018-01-01,118.8,127.6
2018-02-01,119.3,127.5
2018-03-01,123.4,130.0
2018-04-01,131.7,137.9
2018-05-01,136.6,142.7
2018-06-01,131.7,139.7
2018-07-01,130.6,137.6
2018-08-01,131.1,138.3
2018-09-01,132.0,140.0
2018-10-01,127.5,131.7
2018-11-01,115.1,117.0
2018-12-01,108.7,112.5
2019-01-01,106.9,112.1
2019-02-01,107.2,113.6
2019-03-01,121.9,126.3
2019-04-01,130.6,136.0
2019-05-01,132.6,137.9
2019-06-01,122.2,128.5
2019-07-01,127.3,133.3
2019-08-01,118.6,125.1
2019-09-01,117.2,123.9
2019-10-01,115.2,123.6
2019-11-01,116.7,123.5
2019-12-01,116.4,123.5
2020-01-01,115.1,122.1
2020-02-01,113.4,120.1
2020-03-01,99.1,99.3
2020-04-01,81.1,85.5
2020-05-01,93.5,97.0
2020-06-01,103.8,105.6
2020-07-01,109.5,110.6
2020-08-01,108.3,109.3
2020-09-01,107.7,106.6
2020-10-01,101.1,105.4
2020-11-01,103.0,104.8
2020-12-01,107.2,108.7
2021-01-01,114.8,115.4
2021-02-01,121.1,122.5
2021-03-01,128.4,129.1
2021-04-01,128.7,128.5
2021-05-01,133.8,133.8
2021-06-01,134.7,136.4
2021-07-01,137.7,139.7
2021-08-01,139.9,141.2
2021-09-01,144.6,143.3
2021-10-01,150.6,151.6
2021-11-01,154.6,152.1
2021-12-01,149.8,148.3
2022-01-01,152.7,155.5
2022-02-01,164.5,166.6
2022-03-01,181.5,183.7
2022-04-01,180.8,181.2
2022-05-01,206.6,205.4
2022-06-01,219.7,216.5
2022-07-01,201.0,196.8
2022-08-01,186.8,183.5
