Année,Zone,Engin,Cerfs
1999,02,Arc,58
1999,02,Carabine,852
1999,02,Indéterminé,12
1999,03,Arc,94
1999,03,Carabine,1422
1999,03,ACB,3
1999,04,Arc,348
1999,04,Carabine,4536
1999,04,Indéterminé,0
1999,04,ACB,6
1999,05,Arc,127
1999,05,Carabine,1881
1999,05,Indéterminé,1
1999,05,ACB,5
1999,06,Arc,288
1999,06,Carabine,4540
1999,06,Indéterminé,1
1999,06,ACB,17
1999,07,Arc,1062
1999,08,Carabine,738
1999,08,ACB,1295
1999,09,Arc,110
1999,09,Carabine,1011
1999,09,Indéterminé,2
1999,10,Arc,241
1999,10,Carabine,4978
1999,10,ACB,1
1999,10,Indéterminé,4
1999,11,Arc,58
1999,11,Carabine,905
1999,11,ACB,2
1999,20,Arc,77
1999,20,Carabine,5912
2000,02,Arc,61
2000,02,Carabine,1175
2000,02,Indéterminé,3
2000,03,Arbalète,1
2000,03,Arc,103
2000,03,Carabine,1886
2000,03,Indéterminé,2
2000,03,ACB,1
2000,04,Arbalète,2
2000,04,Arc,338
2000,04,Carabine,5531
2000,04,Indéterminé,1
2000,04,ACB,9
2000,05,Arc,136
2000,05,Carabine,1966
2000,05,ACB,9
2000,06,Arbalète,2
2000,06,Arc,368
2000,06,Carabine,5255
2000,06,ACB,14
2000,07,Arc,1348
2000,07,Carabine,10
2000,08,Arc,343
2000,08,Carabine,895
2000,08,ACB,1546
2000,09,Arc,143
2000,09,Carabine,1535
2000,09,Indéterminé,1
2000,09,ACB,1
2000,10,Arc,258
2000,10,Carabine,7943
2000,10,Indéterminé,3
2000,10,ACB,0
2000,11,Arc,86
2000,11,Carabine,1461
2000,11,Indéterminé,0
2000,15,Arc,1
2000,15,Carabine,131
2000,20,Arbalète,0
2000,20,Arc,61
2000,20,Carabine,6083
2000,20,ACB,25
2001,01,Arc,15
2001,01,Carabine,717
2001,02,Arbalète,0
2001,02,Arc,38
2001,02,Carabine,763
2001,03,Arbalète,1
2001,03,Arc,67
2001,03,Carabine,1304
2001,03,ACB,2
2001,04,Arbalète,4
2001,04,Arc,234
2001,04,Carabine,3953
2001,04,ACB,8
2001,05,Arbalète,1
2001,05,Arc,67
2001,05,Carabine,1697
2001,05,ACB,82
2001,06,Arbalète,1
2001,06,Arc,274
2001,06,Carabine,4464
2001,06,ACB,98
2001,07,Arbalète,7
2001,07,Arc,1247
2001,07,Carabine,6
2001,07,ACB,0
2001,08,Arbalète,6
2001,08,Arc,263
2001,08,Carabine,735
2001,08,ACB,1632
2001,09,Arbalète,3
2001,09,Arc,152
2001,09,Carabine,1479
2001,09,ACB,1
2001,10,Arc,271
2001,10,Carabine,6784
2001,10,ACB,1
2001,10,Indéterminé,0
2001,11,Arc,47
2001,11,Carabine,1349
2001,11,Indéterminé,1
2001,13,ACB,2
2001,15,Carabine,214
2001,20,Arc,92
2001,20,Carabine,6628
2001,20,ACB,41
2002,01,Arbalète,1
2002,01,Arc,11
2002,01,Carabine,699
2002,01,Fusil,7
2002,02,Arbalète,5
2002,02,Arc,43
2002,02,Carabine,1054
2002,02,Fusil,5
2002,03,Arbalète,53
2002,03,Arc,87
2002,03,Carabine,1507
2002,03,Fusil,11
2002,03,ACB,66
2002,04,Arbalète,20
2002,04,Arc,218
2002,04,Carabine,3336
2002,04,Fusil,36
2002,04,ACB,2
2002,05,Arbalète,4
2002,05,Arc,76
2002,05,Carabine,1749
2002,05,Fusil,11
2002,05,ACB,15
2002,06,Arbalète,12
2002,06,Arc,287
2002,06,Carabine,4585
2002,06,Fusil,81
2002,06,ACB,18
2002,07,Arbalète,41
2002,07,Arc,1009
2002,07,Fusil,1738
2002,07,ACB,356
2002,08,Arbalète,18
2002,08,Arc,226
2002,08,Carabine,702
2002,08,Fusil,33
2002,08,ACB,1869
2002,09,Arbalète,9
2002,09,Arc,135
2002,09,Carabine,1679
2002,09,Fusil,45
2002,10,Arbalète,9
2002,10,Arc,359
2002,10,Carabine,6372
2002,10,Fusil,88
2002,10,ACB,150
2002,11,Arbalète,1
2002,11,Arc,79
2002,11,Carabine,1828
2002,11,Fusil,21
2002,11,ACB,2
2002,12,Carabine,18
2002,12,ACB,1
2002,13,Arc,0
2002,15,Arbalète,50
2002,15,Arc,35
2002,15,Carabine,336
2002,15,Fusil,8
2002,15,ACB,27
2002,20,Arc,74
2002,20,Carabine,7171
2002,20,Fusil,1
2002,20,ACB,12
2003,01,Arbalète,6
2003,01,Arc,15
2003,01,Carabine,857
2003,01,Fusil,1
2003,02,Arbalète,9
2003,02,Arc,58
2003,02,Carabine,863
2003,02,Fusil,1
2003,02,ACB,1
2003,03,Arbalète,99
2003,03,Arc,79
2003,03,Carabine,2031
2003,03,Fusil,30
2003,03,ACB,54
2003,04,Arbalète,34
2003,04,Arc,181
2003,04,Carabine,4193
2003,04,Fusil,66
2003,04,ACB,18
2003,05,Arbalète,4
2003,05,Arc,76
2003,05,Carabine,1838
2003,05,Fusil,24
2003,05,ACB,14
2003,06,Arbalète,37
2003,06,Arc,292
2003,06,Carabine,5038
2003,06,Fusil,68
2003,06,ACB,27
2003,07,Arbalète,78
2003,07,Arc,940
2003,07,Fusil,2116
2003,07,ACB,402
2003,08,Arbalète,33
2003,08,Arc,236
2003,08,Carabine,707
2003,08,Fusil,30
2003,08,ACB,1891
2003,09,Arbalète,9
2003,09,Arc,164
2003,09,Carabine,1713
2003,09,Fusil,42
2003,09,ACB,5
2003,10,Arbalète,39
2003,10,Arc,284
2003,10,Carabine,7112
2003,10,Fusil,37
2003,10,ACB,296
2003,11,Arbalète,3
2003,11,Arc,67
2003,11,Carabine,1796
2003,11,Fusil,6
2003,12,Carabine,15
2003,13,Arc,1
2003,15,Arbalète,112
2003,15,Arc,20
2003,15,Carabine,318
2003,15,ACB,41
2003,20,Arc,38
2003,20,Carabine,4968
2003,20,Fusil,1
2003,20,ACB,10
2004,01,Arbalète,13
2004,01,Arc,25
2004,01,Carabine,1140
2004,01,Fusil,18
2004,02,Arbalète,21
2004,02,Arc,54
2004,02,Carabine,1309
2004,02,Fusil,8
2004,02,ACB,1
2004,03,Arbalète,150
2004,03,Arc,100
2004,03,Carabine,1956
2004,03,Fusil,16
2004,03,ACB,77
2004,04,Arbalète,51
2004,04,Arc,188
2004,04,Carabine,3355
2004,04,Fusil,32
2004,04,Indéterminé,0
2004,04,ACB,2
2004,05,Arbalète,10
2004,05,Arc,54
2004,05,Carabine,1599
2004,05,Fusil,16
2004,05,Indéterminé,1
2004,05,ACB,15
2004,06,Arbalète,67
2004,06,Arc,247
2004,06,Carabine,3827
2004,06,Fusil,63
2004,06,Indéterminé,0
2004,06,ACB,26
2004,07,Arbalète,121
2004,07,Arc,755
2004,07,Carabine,0
2004,07,Fusil,1546
2004,07,Indéterminé,0
2004,07,ACB,377
2004,08,Arbalète,37
2004,08,Arc,215
2004,08,Carabine,683
2004,08,Fusil,23
2004,08,Indéterminé,0
2004,08,ACB,1746
2004,09,Arbalète,28
2004,09,Arc,182
2004,09,Carabine,1732
2004,09,Fusil,50
2004,09,ACB,2
2004,10,Arbalète,58
2004,10,Arc,304
2004,10,Carabine,6982
2004,10,Fusil,77
2004,10,ACB,375
2004,11,Arbalète,15
2004,11,Arc,94
2004,11,Carabine,1879
2004,11,Fusil,12
2004,11,ACB,2
2004,12,Carabine,14
2004,13,Arc,1
2004,13,Carabine,13
2004,15,Arbalète,1
2004,15,Arc,3
2004,15,Carabine,357
2004,20,Arc,29
2004,20,Carabine,4293
2004,20,Fusil,1
2004,20,ACB,5
2004,26,Arbalète,10
2004,26,Arc,2
2004,26,ACB,7
2004,27,Arbalète,148
2004,27,Arc,29
2004,27,ACB,50
2005,01,ACB,1
2005,01,Arbalète,20
2005,01,Arc,23
2005,01,Carabine,1089
2005,01,Fusil,4
2005,02,Arbalète,30
2005,02,Arc,60
2005,02,Carabine,963
2005,02,Fusil,10
2005,03,ACB,89
2005,03,Arbalète,155
2005,03,Arc,98
2005,03,Carabine,1916
2005,03,Fusil,15
2005,04,ACB,9
2005,04,Arbalète,69
2005,04,Arc,160
2005,04,Carabine,3473
2005,04,Fusil,31
2005,05,ACB,12
2005,05,Arbalète,16
2005,05,Arc,47
2005,05,Carabine,1664
2005,05,Fusil,7
2005,06,ACB,31
2005,06,Arbalète,53
2005,06,Arc,210
2005,06,Carabine,3954
2005,06,Fusil,69
2005,07,ACB,398
2005,07,Arbalète,182
2005,07,Arc,660
2005,07,Carabine,8
2005,07,Fusil,1582
2005,08,ACB,1821
2005,08,Arbalète,60
2005,08,Arc,156
2005,08,Carabine,632
2005,08,Fusil,17
2005,09,ACB,9
2005,09,Arbalète,39
2005,09,Arc,159
2005,09,Carabine,1349
2005,09,Fusil,29
2005,10,ACB,364
2005,10,Arbalète,60
2005,10,Arc,240
2005,10,Carabine,4843
2005,10,Fusil,61
2005,11,ACB,4
2005,11,Arbalète,18
2005,11,Arc,95
2005,11,Carabine,1509
2005,11,Fusil,19
2005,12,Carabine,11
2005,13,Carabine,3
2005,15,Arbalète,0
2005,15,Arc,5
2005,15,Carabine,287
2005,15,Fusil,11
2005,20,ACB,7
2005,20,Arc,34
2005,20,Carabine,4602
2005,20,Fusil,1
2005,21,Arbalète,0
2005,21,Carabine,0
2005,26,ACB,11
2005,26,Arbalète,18
2005,27,ACB,84
2005,27,Arbalète,210
2005,27,Arc,33
2005,27,Carabine,4
2006,01,ACB,1
2006,01,Arbalète,41
2006,01,Arc,51
2006,01,Carabine,1906
2006,01,Fusil,37
2006,02,Arbalète,60
2006,02,Arc,61
2006,02,Carabine,895
2006,02,Fusil,3
2006,03,ACB,70
2006,03,Arbalète,152
2006,03,Arc,105
2006,03,Carabine,1860
2006,03,Fusil,21
2006,04,ACB,9
2006,04,Arbalète,121
2006,04,Arc,284
2006,04,Carabine,4336
2006,04,Fusil,26
2006,05,ACB,13
2006,05,Arbalète,22
2006,05,Arc,63
2006,05,Carabine,2063
2006,05,Fusil,21
2006,06,ACB,37
2006,06,Arbalète,92
2006,06,Arc,257
2006,06,Carabine,4775
2006,06,Fusil,53
2006,07,ACB,525
2006,07,Arbalète,272
2006,07,Arc,836
2006,07,Carabine,9
2006,07,Fusil,1722
2006,08,ACB,2066
2006,08,Arbalète,73
2006,08,Arc,211
2006,08,Carabine,879
2006,08,Fusil,31
2006,09,ACB,2
2006,09,Arbalète,66
2006,09,Arc,192
2006,09,Carabine,1357
2006,09,Fusil,44
2006,10,ACB,509
2006,10,Arbalète,59
2006,10,Arc,236
2006,10,Carabine,5642
2006,10,Fusil,59
2006,11,ACB,1
2006,11,Arbalète,29
2006,11,Arc,128
2006,11,Carabine,1519
2006,11,Fusil,28
2006,12,Carabine,20
2006,13,Arbalète,0
2006,13,Arc,1
2006,13,Carabine,8
2006,15,ACB,1
2006,15,Arbalète,1
2006,15,Arc,6
2006,15,Carabine,302
2006,15,Fusil,3
2006,20,ACB,0
2006,20,Arbalète,1
2006,20,Arc,39
2006,20,Carabine,5977
2006,20,Fusil,3
2006,21,Carabine,8
2006,26,ACB,16
2006,26,Arbalète,36
2006,26,Arc,2
2006,27,ACB,120
2006,27,Arbalète,404
2006,27,Arc,29
2006,27,Carabine,1
2007,01,Arbalète,27
2007,01,Arc,46
2007,01,Carabine,1561
2007,01,Fusil,17
2007,02,ACB,1
2007,02,Arbalète,36
2007,02,Arc,36
2007,02,Carabine,964
2007,02,Fusil,1
2007,03,ACB,119
2007,03,Arbalète,127
2007,03,Arc,120
2007,03,Carabine,1861
2007,03,Fusil,24
2007,04,ACB,16
2007,04,Arbalète,125
2007,04,Arc,250
2007,04,Carabine,4432
2007,04,Fusil,27
2007,05,ACB,9
2007,05,Arbalète,21
2007,05,Arc,61
2007,05,Carabine,1852
2007,05,Fusil,8
2007,06,ACB,37
2007,06,Arbalète,98
2007,06,Arc,297
2007,06,Carabine,5101
2007,06,Fusil,79
2007,07,ACB,567
2007,07,Arbalète,327
2007,07,Arc,731
2007,07,Carabine,6
2007,07,Fusil,1757
2007,08,ACB,2159
2007,08,Arbalète,68
2007,08,Arc,189
2007,08,Carabine,717
2007,08,Fusil,20
2007,09,ACB,6
2007,09,Arbalète,60
2007,09,Arc,184
2007,09,Carabine,1358
2007,09,Fusil,50
2007,10,ACB,619
2007,10,Arbalète,81
2007,10,Arc,237
2007,10,Carabine,5352
2007,10,Fusil,56
2007,11,ACB,2
2007,11,Arbalète,26
2007,11,Arc,108
2007,11,Carabine,1650
2007,11,Fusil,32
2007,12,Carabine,29
2007,13,Arbalète,1
2007,13,Carabine,13
2007,15,Arbalète,3
2007,15,Arc,8
2007,15,Carabine,312
2007,15,Fusil,2
2007,20,ACB,1
2007,20,Arbalète,0
2007,20,Arc,12
2007,20,Carabine,5326
2007,20,Fusil,4
2007,21,Carabine,4
2007,26,ACB,10
2007,26,Arbalète,45
2007,26,Arc,5
2007,27,ACB,157
2007,27,Arbalète,368
2007,27,Arc,32
2008,01,ACB,2
2008,01,Arbalète,70
2008,01,Arc,19
2008,01,Carabine,1131
2008,01,Fusil,11
2008,02,Arbalète,55
2008,02,Carabine,645
2008,02,Fusil,7
2008,02,Arc,13
2008,03,Arbalète,176
2008,03,Arc,34
2008,03,Carabine,1017
2008,03,Fusil,12
2008,03,ACB,99
2008,04,ACB,8
2008,04,Arbalète,350
2008,04,Arc,99
2008,04,Carabine,3096
2008,04,Fusil,32
2008,05,ACB,18
2008,05,Arbalète,78
2008,05,Arc,32
2008,05,Carabine,1732
2008,05,Fusil,10
2008,06,ACB,33
2008,06,Arbalète,339
2008,06,Arc,168
2008,06,Carabine,3907
2008,06,Fusil,44
2008,07,ACB,404
2008,07,Arbalète,771
2008,07,Arc,276
2008,07,Carabine,8
2008,07,Fusil,1068
2008,08,ACB,1764
2008,08,Arbalète,222
2008,08,Arc,108
2008,08,Carabine,642
2008,08,Fusil,15
2008,09,ACB,6
2008,09,Arbalète,162
2008,09,Arc,121
2008,09,Carabine,1038
2008,09,Fusil,32
2008,10,ACB,336
2008,10,Arbalète,232
2008,10,Arc,132
2008,10,Carabine,4006
2008,10,Fusil,52
2008,11,ACB,1
2008,11,Arbalète,69
2008,11,Arc,55
2008,11,Carabine,1443
2008,11,Fusil,15
2008,12,Carabine,24
2008,13,ACB,1
2008,13,Arbalète,1
2008,13,Arc,0
2008,13,Carabine,11
2008,15,Carabine,157
2008,15,Arbalète,3
2008,15,Arc,2
2008,20,ACB,1
2008,20,Arbalète,0
2008,20,Arc,8
2008,20,Carabine,4469
2008,20,Fusil,2
2008,21,Carabine,3
2008,26,ACB,20
2008,26,Arbalète,44
2008,26,Arc,2
2008,27,ACB,140
2008,27,Arbalète,386
2008,27,Arc,24
2009,01,ACB,2
2009,01,Arbalète,36
2009,01,Arc,9
2009,01,Carabine,505
2009,01,Fusil,4
2009,02,Arbalète,38
2009,02,Carabine,408
2009,02,Fusil,3
2009,02,Arc,7
2009,03,Arbalète,109
2009,03,Arc,16
2009,03,Carabine,709
2009,03,Fusil,9
2009,03,ACB,64
2009,04,ACB,6
2009,04,Arbalète,280
2009,04,Arc,56
2009,04,Carabine,1989
2009,04,Fusil,18
2009,05,ACB,18
2009,05,Arbalète,64
2009,05,Arc,20
2009,05,Carabine,1347
2009,05,Fusil,8
2009,06,Carabine,3378
2009,06,ACB,34
2009,06,Arbalète,360
2009,06,Arc,85
2009,06,Fusil,30
2009,07,Arc,172
2009,07,Carabine,9
2009,07,ACB,350
2009,07,Arbalète,729
2009,07,Fusil,898
2009,08,ACB,1567
2009,08,Arbalète,225
2009,08,Arc,73
2009,08,Carabine,531
2009,08,Fusil,15
2009,09,Arbalète,113
2009,09,Arc,47
2009,09,Carabine,681
2009,09,Fusil,17
2009,09,ACB,5
2009,10,ACB,290
2009,10,Arbalète,215
2009,10,Arc,85
2009,10,Carabine,2629
2009,10,Fusil,33
2009,11,ACB,1
2009,11,Arbalète,58
2009,11,Arc,16
2009,11,Carabine,718
2009,11,Fusil,4
2009,12,Carabine,10
2009,13,Arbalète,0
2009,13,Carabine,1
2009,15,Arbalète,1
2009,15,Arc,1
2009,15,Carabine,90
2009,15,Fusil,1
2009,20,Arbalète,1
2009,20,Carabine,4476
2009,20,Fusil,0
2009,26,ACB,5
2009,26,Arbalète,30
2009,27,ACB,105
2009,27,Arbalète,315
2009,27,Arc,10
2009,27,Carabine,2
2010,01,ACB,3
2010,01,Arbalète,57
2010,01,Arc,9
2010,01,Carabine,709
2010,01,Fusil,7
2010,02,Arbalète,54
2010,02,Arc,3
2010,02,Carabine,549
2010,02,Fusil,1
2010,03,Arbalète,172
2010,03,Arc,28
2010,03,Carabine,1051
2010,03,Fusil,7
2010,03,ACB,108
2010,04,ACB,11
2010,04,Arbalète,325
2010,04,Arc,41
2010,04,Carabine,2566
2010,04,Fusil,23
2010,05,ACB,8
2010,05,Arbalète,78
2010,05,Arc,23
2010,05,Carabine,1524
2010,05,Fusil,13
2010,06,ACB,28
2010,06,Arbalète,425
2010,06,Arc,91
2010,06,Carabine,3687
2010,06,Fusil,31
2010,07,ACB,434
2010,07,Arbalète,1094
2010,07,Arc,184
2010,07,Carabine,7
2010,07,Fusil,986
2010,08,ACB,1653
2010,08,Arbalète,300
2010,08,Arc,56
2010,08,Carabine,483
2010,08,Fusil,17
2010,09,ACB,7
2010,09,Arbalète,167
2010,09,Arc,51
2010,09,Carabine,690
2010,09,Fusil,29
2010,10,ACB,344
2010,10,Arbalète,316
2010,10,Arc,99
2010,10,Carabine,3677
2010,10,Fusil,44
2010,11,ACB,2
