Année,Zone,Engin,Cerfs
2010,11,Arbalète,132
2010,11,Arc,43
2010,11,Carabine,991
2010,11,Fusil,8
2010,12,Carabine,9
2010,13,Arbalète,0
2010,13,Carabine,5
2010,15,Arbalète,3
2010,15,Arc,0
2010,15,Carabine,134
2010,20,ACB,1
2010,20,Arbalète,3
2010,20,Arc,1
2010,20,Carabine,5561
2010,20,Fusil,1
2010,21,Carabine,1
2010,26,ACB,10
2010,26,Arbalète,30
2010,26,Arc,1
2010,27,ACB,109
2010,27,Arbalète,397
2010,27,Arc,20
2010,27,Carabine,6
2011,01,ACB,1
2011,01,Arbalète,88
2011,01,Arc,10
2011,01,Carabine,1191
2011,01,Fusil,9
2011,02,Arbalète,26
2011,02,Carabine,555
2011,02,Fusil,5
2011,02,Arc,3
2011,03,Arbalète,169
2011,03,Carabine,832
2011,03,ACB,104
2011,03,Arc,9
2011,03,Fusil,5
2011,04,ACB,3
2011,04,Arbalète,222
2011,04,Arc,25
2011,04,Carabine,1480
2011,04,Fusil,10
2011,05,ACB,11
2011,05,Arbalète,66
2011,05,Arc,9
2011,05,Carabine,1282
2011,05,Fusil,8
2011,06,ACB,22
2011,06,Arbalète,333
2011,06,Arc,59
2011,06,Carabine,3090
2011,06,Fusil,29
2011,07,ACB,365
2011,07,Arbalète,839
2011,07,Arc,116
2011,07,Carabine,6
2011,07,Fusil,918
2011,08,ACB,1728
2011,08,Arbalète,305
2011,08,Arc,56
2011,08,Fusil,18
2011,08,Carabine,545
2011,09,Arbalète,127
2011,09,Arc,30
2011,09,Carabine,755
2011,09,Fusil,19
2011,09,ACB,7
2011,10,ACB,463
2011,10,Arbalète,373
2011,10,Arc,97
2011,10,Carabine,4316
2011,10,Fusil,52
2011,11,ACB,1
2011,11,Arbalète,92
2011,11,Arc,23
2011,11,Carabine,975
2011,11,Fusil,7
2011,12,Carabine,9
2011,13,Carabine,5
2011,15,Arbalète,4
2011,15,Arc,1
2011,15,Carabine,111
2011,20,ACB,2
2011,20,Arbalète,3
2011,20,Arc,6
2011,20,Carabine,5675
2011,20,Fusil,2
2011,21,Carabine,2
2011,26,ACB,16
2011,26,Arbalète,33
2011,26,Arc,1
2011,27,ACB,106
2011,27,Arbalète,405
2011,27,Arc,14
2011,27,Carabine,0
2012,01,ACB,3
2012,01,Arbalète,122
2012,01,Arc,8
2012,01,Carabine,1391
2012,01,Fusil,13
2012,02,Arbalète,87
2012,02,Carabine,983
2012,02,Fusil,5
2012,02,Arc,6
2012,03,Arbalète,325
2012,03,Arc,20
2012,03,Carabine,1336
2012,03,Fusil,11
2012,03,ACB,134
2012,04,ACB,3
2012,04,Arbalète,436
2012,04,Arc,29
2012,04,Carabine,2199
2012,04,Fusil,16
2012,05,ACB,17
2012,05,Arbalète,102
2012,05,Arc,24
2012,05,Carabine,1626
2012,05,Fusil,8
2012,06,ACB,29
2012,06,Arbalète,548
2012,06,Arc,63
2012,06,Carabine,3766
2012,06,Fusil,35
2012,07,ACB,464
2012,07,Arbalète,1228
2012,07,Arc,150
2012,07,Carabine,14
2012,07,Fusil,1071
2012,08,ACB,1862
2012,08,Arbalète,388
2012,08,Arc,61
2012,08,Carabine,564
2012,08,Fusil,8
2012,09,ACB,13
2012,09,Arbalète,335
2012,09,Arc,66
2012,09,Carabine,1170
2012,09,Fusil,21
2012,10,ACB,606
2012,10,Arbalète,616
2012,10,Arc,153
2012,10,Carabine,5606
2012,10,Fusil,52
2012,11,ACB,2
2012,11,Arbalète,191
2012,11,Arc,49
2012,11,Carabine,1452
2012,11,Fusil,10
2012,12,Arbalète,0
2012,12,Arc,1
2012,12,Carabine,20
2012,13,Carabine,12
2012,15,ACB,1
2012,15,Arbalète,5
2012,15,Arc,1
2012,15,Carabine,184
2012,15,Fusil,0
2012,20,ACB,2
2012,20,Arbalète,8
2012,20,Arc,7
2012,20,Carabine,5660
2012,20,Fusil,3
2012,26,ACB,23
2012,26,Arbalète,60
2012,26,Arc,2
2012,27,ACB,175
2012,27,Arbalète,545
2012,27,Arc,13
2012,27,Carabine,1
2013,01,ACB,3
2013,01,Arbalète,160
2013,01,Arc,10
2013,01,Carabine,1545
2013,01,Fusil,15
2013,02,Arbalète,74
2013,02,Carabine,1023
2013,02,Fusil,4
2013,02,Arc,4
2013,03,Arbalète,326
2013,03,Arc,16
2013,03,Carabine,1801
2013,03,Fusil,10
2013,03,ACB,177
2013,04,ACB,18
2013,04,Arbalète,538
2013,04,Arc,37
2013,04,Carabine,3253
2013,04,Fusil,33
2013,05,ACB,11
2013,05,Arbalète,96
2013,05,Arc,14
2013,05,Carabine,1598
2013,05,Fusil,8
2013,06,ACB,43
2013,06,Arbalète,561
2013,06,Arc,71
2013,06,Carabine,4370
2013,06,Fusil,35
2013,07,ACB,461
2013,07,Arbalète,1330
2013,07,Arc,123
2013,07,Carabine,8
2013,07,Fusil,1292
2013,08,ACB,1612
2013,08,Arbalète,317
2013,08,Arc,45
2013,08,Carabine,550
2013,08,Fusil,9
2013,09,ACB,12
2013,09,Arbalète,270
2013,09,Arc,38
2013,09,Carabine,1050
2013,09,Fusil,24
2013,10,ACB,477
2013,10,Arbalète,627
2013,10,Arc,108
2013,10,Carabine,5330
2013,10,Fusil,58
2013,11,ACB,4
2013,11,Arbalète,196
2013,11,Arc,27
2013,11,Carabine,1407
2013,11,Fusil,16
2013,12,Carabine,27
2013,13,Carabine,12
2013,15,ACB,0
2013,15,Arbalète,6
2013,15,Arc,2
2013,15,Carabine,203
2013,20,ACB,0
2013,20,Arbalète,2
2013,20,Arc,0
2013,20,Carabine,5367
2013,20,Fusil,0
2013,26,ACB,31
2013,26,Arbalète,51
2013,27,ACB,169
2013,27,Arbalète,607
2013,27,Arc,15
2013,27,Carabine,2
2014,01,ACB,1
2014,01,Arbalète,217
2014,01,Arc,14
2014,01,Carabine,1624
2014,01,Fusil,10
2014,02,Arbalète,64
2014,02,Carabine,854
2014,02,Fusil,4
2014,02,ACB,1
2014,02,Arc,5
2014,03,Arbalète,380
2014,03,Arc,28
2014,03,Carabine,1451
2014,03,Fusil,7
2014,03,ACB,120
2014,04,ACB,241
2014,04,Arbalète,571
2014,04,Arc,47
2014,04,Carabine,2701
2014,04,Fusil,22
2014,05,ACB,14
2014,05,Arbalète,110
2014,05,Arc,14
2014,05,Carabine,1415
2014,05,Fusil,6
2014,06,ACB,28
2014,06,Arbalète,670
2014,06,Arc,93
2014,06,Carabine,3899
2014,06,Fusil,32
2014,07,ACB,361
2014,07,Arbalète,1213
2014,07,Arc,106
2014,07,Carabine,9
2014,07,Fusil,964
2014,08,ACB,1568
2014,08,Arbalète,314
2014,08,Arc,48
2014,08,Carabine,438
2014,08,Fusil,13
2014,09,Arbalète,316
2014,09,Arc,42
2014,09,Carabine,658
2014,09,Fusil,11
2014,09,ACB,2
2014,10,ACB,469
2014,10,Arbalète,675
2014,10,Arc,106
2014,10,Carabine,4115
2014,10,Fusil,37
2014,11,ACB,2
2014,11,Arbalète,190
2014,11,Arc,22
2014,11,Carabine,961
2014,11,Fusil,6
2014,12,Carabine,26
2014,13,ACB,1
2014,13,Arc,0
2014,13,Carabine,10
2014,15,Arbalète,1
2014,15,Arc,2
2014,15,Carabine,133
2014,20,ACB,1
2014,20,Carabine,3681
2014,20,Fusil,0
2014,26,ACB,12
2014,26,Arbalète,57
2014,26,Arc,1
2014,27,ACB,155
2014,27,Arbalète,567
2014,27,Arc,16
2014,27,Carabine,1
2015,01,Arbalète,165
2015,01,Arc,12
2015,01,Carabine,1098
2015,01,Fusil,8
2015,02,Arbalète,59
2015,02,Arc,4
2015,02,Carabine,580
2015,02,Fusil,2
2015,03,Arbalète,323
2015,03,Arc,16
2015,03,Carabine,1189
2015,03,Fusil,6
2015,03,ACB,85
2015,04,ACB,228
2015,04,Arbalète,470
2015,04,Arc,35
2015,04,Carabine,2143
2015,04,Fusil,8
2015,05,ACB,7
2015,05,Arbalète,93
2015,05,Arc,15
2015,05,Carabine,1340
2015,05,Fusil,2
2015,06,ACB,33
2015,06,Arbalète,602
2015,06,Arc,73
2015,06,Carabine,3679
2015,06,Fusil,30
2015,07,ACB,345
2015,07,Arbalète,1161
2015,07,Arc,97
2015,07,Carabine,8
2015,07,Fusil,993
2015,08,ACB,1603
2015,08,Arbalète,325
2015,08,Arc,34
2015,08,Carabine,530
2015,08,Fusil,11
2015,09,ACB,4
2015,09,Arbalète,250
2015,09,Arc,42
2015,09,Carabine,514
2015,09,Fusil,16
2015,10,ACB,314
2015,10,Arbalète,536
2015,10,Arc,82
2015,10,Carabine,2875
2015,10,Fusil,29
2015,11,Arbalète,128
2015,11,Arc,21
2015,11,Carabine,600
2015,11,Fusil,2
2015,12,Carabine,21
2015,13,ACB,0
2015,13,Arbalète,1
2015,13,Arc,0
2015,13,Carabine,9
2015,15,Carabine,57
2015,15,Arbalète,5
2015,15,Arc,1
2015,20,Carabine,2861
2015,20,ACB,20
2015,20,Arbalète,48
2015,20,Arc,5
2015,27,ACB,112
2015,27,Arbalète,476
2015,27,Arc,14
2015,27,Carabine,3
2016,01,ACB,3
2016,01,Arbalète,196
2016,01,Arc,7
2016,01,Carabine,1046
2016,01,Fusil,3
2016,02,Arbalète,86
2016,02,Arc,8
2016,02,Carabine,703
2016,02,ACB,1
2016,02,Fusil,3
2016,03,ACB,155
2016,03,Arbalète,440
2016,03,Arc,13
2016,03,Carabine,1503
2016,03,Fusil,9
2016,04,ACB,358
2016,04,Arbalète,682
2016,04,Arc,39
2016,04,Carabine,2906
2016,04,Fusil,20
2016,05,ACB,9
2016,05,Arbalète,114
2016,05,Arc,12
2016,05,Carabine,1509
2016,05,Fusil,3
2016,06,ACB,25
2016,06,Arbalète,787
2016,06,Arc,69
2016,06,Carabine,4557
2016,06,Fusil,24
2016,07,ACB,489
2016,07,Arbalète,1596
2016,07,Arc,99
2016,07,Carabine,7
2016,07,Fusil,1374
2016,08,ACB,1860
2016,08,Arbalète,369
2016,08,Arc,43
2016,08,Carabine,524
2016,08,Fusil,8
2016,09,Arbalète,239
2016,09,Arc,27
2016,09,Carabine,583
2016,09,Fusil,13
2016,09,ACB,1
2016,10,ACB,257
2016,10,Arbalète,565
2016,10,Arc,75
2016,10,Carabine,2791
2016,10,Fusil,22
2016,11,ACB,1
2016,11,Arbalète,162
2016,11,Arc,15
2016,11,Carabine,609
2016,11,Fusil,5
2016,12,Arbalète,1
2016,12,Arc,0
2016,12,Carabine,6
2016,13,Carabine,12
2016,15,Arbalète,3
2016,15,Arc,1
2016,15,Carabine,40
2016,20,Carabine,3753
2016,26,ACB,14
2016,26,Arbalète,58
2016,26,Arc,3
2016,26,Carabine,1
2016,26,Fusil,0
2016,27,ACB,139
2016,27,Arbalète,429
2016,27,Arc,16
2016,27,Carabine,0
2016,28,ACB,8
2016,28,Arbalète,23
2017,01,Arbalète,140
2017,01,Arc,8
2017,01,Carabine,970
2017,01,Fusil,4
2017,02,Arbalète,57
2017,02,Carabine,746
2017,02,Arc,2
2017,02,Fusil,2
2017,03,Arbalète,397
2017,03,Arc,10
2017,03,Carabine,1622
2017,03,Fusil,7
2017,03,ACB,124
2017,04,ACB,304
2017,04,Arbalète,603
2017,04,Arc,34
2017,04,Carabine,3686
2017,04,Fusil,25
2017,05,ACB,14
2017,05,Arbalète,154
2017,05,Arc,15
2017,05,Carabine,2078
2017,05,Fusil,10
2017,06,ACB,258
2017,06,Arbalète,403
2017,06,Arc,43
2017,06,Carabine,2258
2017,06,Fusil,11
2017,07,ACB,477
2017,07,Arbalète,1694
2017,07,Carabine,7
2017,07,Fusil,1459
2017,07,Arc,43
2017,08,ACB,2024
2017,08,Arbalète,507
2017,08,Arc,44
2017,08,Carabine,761
2017,08,Fusil,8
2017,09,Arbalète,300
2017,09,Arc,38
2017,09,Carabine,813
2017,09,Fusil,17
2017,09,ACB,1
2017,10,ACB,389
2017,10,Arbalète,555
2017,10,Arc,67
2017,10,Carabine,3649
2017,10,Fusil,37
2017,11,ACB,1
2017,11,Arbalète,192
2017,11,Arc,24
2017,11,Carabine,819
2017,11,Fusil,3
2017,12,ACB,1
2017,12,Arbalète,0
2017,12,Carabine,14
2017,13,Carabine,3
2017,15,Carabine,60
2017,15,Fusil,1
2017,20,Carabine,3073
2017,20,Fusil,0
2017,26,ACB,24
2017,26,Arbalète,63
2017,26,Arc,1
2017,27,ACB,177
2017,27,Arbalète,620
2017,27,Arc,20
2017,27,Carabine,1
2017,28,ACB,14
2017,28,Arbalète,43
2017,28,Arc,10
2018,01,ACB,1
2018,01,Arbalète,131
2018,01,Arc,2
2018,01,Carabine,496
2018,01,Fusil,4
2018,02,Arbalète,71
2018,02,Carabine,498
2018,02,ACB,1
2018,02,Arc,4
2018,02,Fusil,1
2018,03,Arbalète,317
2018,03,Arc,14
2018,03,Carabine,1464
2018,03,Fusil,3
2018,03,ACB,192
2018,04,ACB,381
2018,04,Arbalète,569
2018,04,Arc,27
2018,04,Carabine,3282
2018,04,Fusil,14
2018,05,ACB,4
2018,05,Arbalète,165
2018,05,Arc,12
2018,05,Carabine,1792
2018,05,Fusil,4
2018,06,ACB,427
2018,06,Arbalète,618
2018,06,Arc,67
2018,06,Carabine,2886
2018,06,Fusil,8
2018,07,Arbalète,1546
2018,07,Arc,71
2018,07,Carabine,12
2018,07,Fusil,1256
2018,07,ACB,190
2018,08,ACB,1972
2018,08,Arbalète,516
2018,08,Arc,35
2018,08,Carabine,554
2018,08,Fusil,8
2018,09,ACB,4
2018,09,Arbalète,371
2018,09,Arc,44
2018,09,Carabine,718
2018,09,Fusil,15
2018,10,ACB,333
2018,10,Arbalète,621
2018,10,Arc,68
2018,10,Carabine,2998
2018,10,Fusil,19
2018,11,Arbalète,148
2018,11,Arc,17
2018,11,Carabine,728
2018,11,Fusil,2
2018,12,Carabine,7
2018,13,ACB,1
2018,13,Carabine,6
2018,15,Arbalète,6
2018,15,Carabine,57
2018,20,Carabine,2718
2018,21,Arbalète,0
2018,26,ACB,32
2018,26,Arbalète,72
2018,26,Arc,1
2018,27,ACB,166
2018,27,Arbalète,550
2018,27,Arc,14
2018,27,Carabine,0
2019,01,ACB,1
2019,01,Arbalète,42
2019,01,Arc,2
2019,01,Carabine,236
2019,02,Arbalète,30
2019,02,Carabine,347
2019,02,Fusil,1
2019,02,Arc,2
2019,03,Arbalète,177
2019,03,Carabine,1114
2019,03,Fusil,3
2019,03,ACB,127
2019,03,Arc,9
2019,04,ACB,292
2019,04,Arbalète,422
2019,04,Arc,24
2019,04,Carabine,2435
2019,04,Fusil,7
2019,05,ACB,16
2019,05,Arbalète,141
2019,05,Arc,14
2019,05,Carabine,1775
2019,05,Fusil,4
2019,06,ACB,441
2019,06,Arbalète,697
2019,06,Arc,58
2019,06,Carabine,3237
2019,06,Fusil,19
2019,07,ACB,400
2019,07,Arbalète,1124
2019,07,Arc,47
2019,07,Carabine,0
2019,07,Fusil,1121
2019,08,ACB,1807
2019,08,Arbalète,555
2019,08,Arc,42
2019,08,Carabine,625
2019,08,Fusil,9
2019,09,ACB,5
2019,09,Arbalète,235
2019,09,Arc,21
2019,09,Carabine,691
2019,09,Fusil,14
2019,10,ACB,168
2019,10,Arbalète,428
2019,10,Arc,43
2019,10,Carabine,2340
2019,10,Fusil,25
2019,11,ACB,1
2019,11,Arbalète,110
2019,11,Arc,12
2019,11,Carabine,528
2019,11,Fusil,5
2019,12,Carabine,4
2019,13,Carabine,5
2019,15,Arbalète,3
2019,15,Arc,1
2019,15,Carabine,34
2019,20,Carabine,3300
2019,26,ACB,17
2019,26,Arbalète,42
2019,26,Arc,1
2019,27,ACB,125
2019,27,Arbalète,452
2019,27,Arc,7
2019,27,Carabine,2
2019,28,ACB,13
2019,28,Arbalète,51
2019,28,Arc,5
2020,01,Arbalète,70
2020,01,Carabine,247
2020,01,Fusil,0
2020,01,Arc,1
2020,02,Arbalète,69
2020,02,Carabine,477
2020,02,Fusil,5
2020,02,ACB,0
2020,02,Arc,1
2020,03,ACB,66
2020,03,Arbalète,400
2020,03,Arc,10
2020,03,Carabine,1044
2020,03,Fusil,38
2020,04,ACB,242
2020,04,Arbalète,654
2020,04,Arc,30
2020,04,Carabine,2086
2020,04,Fusil,134
2020,05,ACB,24
2020,05,Arbalète,266
2020,05,Arc,13
2020,05,Carabine,1912
2020,05,Fusil,24
2020,06,ACB,302
2020,06,Arbalète,737
2020,06,Arc,64
2020,06,Carabine,3094
2020,06,Fusil,110
2020,07,ACB,179
2020,07,Arbalète,1098
2020,07,Arc,43
2020,07,Carabine,2082
2020,07,Fusil,653
2020,08,ACB,731
2020,08,Arbalète,602
2020,08,Arc,33
2020,08,Carabine,2958
2020,08,Fusil,140
2020,09,ACB,8
2020,09,Arbalète,330
2020,09,Arc,31
2020,09,Carabine,699
2020,09,Fusil,21
2020,10,ACB,126
2020,10,Arbalète,528
2020,10,Arc,51
2020,10,Carabine,2202
2020,10,Fusil,86
2020,11,ACB,1
2020,11,Arbalète,174
2020,11,Arc,14
2020,11,Carabine,524
2020,11,Fusil,8
2020,12,Arbalète,0
2020,12,Arc,1
2020,12,Carabine,8
2020,13,Carabine,6
2020,15,ACB,32
2020,15,Arbalète,388
2020,15,Arc,39
2020,15,Carabine,1
2020,15,Fusil,81
2020,20,ACB,1
2020,20,Carabine,2301
2020,26,ACB,37
2020,26,Arbalète,198
2020,26,Fusil,84
2020,26,Arc,8
2020,26,Carabine,3
2020,27,ACB,112
2020,27,Arbalète,676
2020,27,Arc,15
2020,27,Fusil,77
2020,28,ACB,27
2020,28,Arbalète,90
2020,28,Arc,2
2020,28,Fusil,32
